team,seasonweek,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
ATL,202209,0.0,0.0,0.09962179,0.0,0.0,0.1538415,0.0,0.0,0.0,0.0,0.05648035,0.0,0.0,0.0,0.0,0.0
ATL,202210,0.04776272,0.039574776,0.0,0.0,0.0,0.0,0.08794984,0.32326186,0.10634423,0.42798045,0.18266244,0.1892217,0.36363858,0.08526719,0.0,0.0
ATL,202211,0.0,0.0,0.0,0.0,0.123831496,0.0,0.0,0.16093005,0.0,0.0,0.0,0.0,0.08105644,0.13460231,0.0,0.039120767
ATL,202212,0.013653954,0.01164246,0.23605648,0.0,0.17188083,0.0,0.031820547,0.0,0.22963496,0.2702927,0.021704977,0.25393867,0.09744483,0.0,0.0,0.0
ATL,202213,0.0,0.0,0.0,0.12461666,0.018247064,0.26717034,0.25438386,0.19076426,0.14166376,0.0,0.28978023,0.1538338,0.10923114,0.0,0.07895474,0.0
ATL,202215,0.29472122,0.36989468,0.0,0.24898215,0.0,0.122972935,0.18177658,0.42245132,0.30698308,0.00506053,0.0,0.61388534,0.3407113,0.42218974,0.0,0.0
ATL,202216,0.0,0.07465819,0.5925056,0.0,0.13917534,0.0,0.13656908,0.0,0.048894178,0.10809762,0.40232712,0.0,0.2500458,0.26649722,0.0,0.0
ATL,202217,0.23385857,0.0,0.0,0.0,0.039490785,0.0,0.15147068,0.0,0.124560446,0.105234474,0.11062924,0.0,0.0,0.42838687,0.0,0.3439341
ATL,202218,0.08096037,0.109698005,0.0,0.0,0.06434233,0.29352877,0.0,0.0,0.17942813,0.06506793,0.0,0.0,0.0,0.0,0.0,0.0
ATL,202301,0.045339145,0.0,0.022463288,0.2048379,0.0,0.0,0.0,0.033658132,0.0,0.104320735,0.057557017,0.0,0.08325946,0.18485168,0.28355837,0.0
ATL,202302,0.1534207,0.0,0.21047698,0.0,0.15031725,0.0,0.0,0.15027414,0.0,0.0691235,0.0,0.0,0.0,0.0,0.0,0.09090388
ATL,202303,0.056515437,0.0,0.0,0.0,0.0,0.0,0.17117439,0.105121024,0.16892874,0.40043756,0.0,0.0,0.0,0.23451269,0.0,0.22189395
ATL,202304,0.29761735,0.06719561,0.0,0.2891513,0.01089918,0.0,0.19716555,0.0045658266,0.28173766,0.0,0.0,0.1883533,0.061264083,0.0,0.0,0.0
ATL,202305,0.25586012,0.4868614,0.114239894,0.2960258,0.148363,0.26855633,0.08314248,0.0,0.0,0.0,0.057852257,0.0,0.1740028,0.009630896,0.0,0.0
ATL,202306,0.0,0.0,0.035129823,0.0,0.10872079,0.0,0.053415872,0.12383733,0.19380787,0.11773626,0.2627012,0.0,0.0,0.0,0.017355958,0.0
ATL,202307,0.0,0.0,0.0,0.0,0.0,0.028646853,0.25605235,0.0,0.0,0.066497356,0.1734007,0.06944859,0.113248326,0.0,0.0,0.0
ATL,202308,0.0,0.0,0.47092995,0.0,0.26624382,0.0,0.10087582,0.0,0.14799654,0.030282214,0.0,0.15057851,0.05822669,0.0,0.12637609,0.0
ATL,202309,0.008138416,0.06937124,0.0,0.2537015,0.103348196,0.0,0.0057096845,0.0,0.18979338,0.0,0.0,0.0,0.0,0.12219032,0.062183708,0.0
ATL,202310,0.0,0.143574,0.3655385,0.0,0.0,0.15647273,0.0,0.0,0.31031916,0.20223899,0.0,0.08826998,0.06388449,0.0,0.39167762,0.3643016
ATL,202312,0.0,0.0,0.0,0.0,0.0,0.19823104,0.089307144,0.0986855,0.20854041,0.0,0.15901522,0.13240793,0.40148705,0.42613378,0.0,0.0
ATL,202313,0.0,0.0,0.5928484,0.3935017,0.0,0.24729387,0.43799502,0.03033268,0.344052,0.0,0.0,0.037662238,0.63295406,0.03736562,0.0,0.10069785
ATL,202314,0.0,0.009574086,0.14037248,0.0,0.21709044,0.0,0.02290065,0.0,0.0,0.045609333,0.26109785,0.022615077,0.0,0.08314849,0.12541823,0.0
ATL,202315,0.29983503,0.0,0.0,0.42582166,0.0,0.16627686,0.22629239,0.0,0.18752524,0.0,0.0,0.0,0.11487039,0.08502525,0.0,0.0
ATL,202316,0.075386606,0.0,0.44922647,0.0,0.2005158,1.0158764,0.0,0.0,0.0,0.39601332,0.6425806,0.930562,0.008494129,0.0,0.0,0.039365277
ATL,202317,0.0,0.011600448,0.14169249,0.10274198,0.0,0.0,0.0,0.0,0.1984416,0.0,0.0,0.4110375,0.17577669,0.0,0.27402878,0.0
ATL,202318,0.0,0.22456619,0.2099251,0.0,0.0,0.3329211,0.0,0.0,0.3745798,0.21421984,0.116561264,0.09470339,0.2886671,0.048241187,0.0,0.0
ATL,202401,0.4549788,0.0,0.4346847,0.04310439,0.48205596,0.3705186,0.446163,0.0,0.073873416,0.052289985,0.0,0.027561704,0.0,0.34750366,0.46802634,0.0
ATL,202402,0.0,0.0,0.0,0.34173736,0.0,0.0,0.025364485,0.0,0.086842865,0.05693893,0.0,0.0,0.03706333,0.0,0.0,0.30172232
ATL,202403,0.0064759306,0.3141595,0.10767035,0.0,0.14780898,0.19194846,0.0,0.14658666,0.061534576,0.0,0.0,0.21386828,0.27021244,0.089410126,0.0,0.0
ATL,202404,0.3435518,0.0,0.0,0.0076287296,0.0,0.0,0.23069236,0.22270839,0.6061632,0.0,0.65970516,0.40242305,0.0,0.0,0.0,0.023954555
ATL,202405,0.055144615,0.16572593,0.0,0.0,0.43826318,0.0,0.14228933,0.0,0.0102985585,0.0,0.034551676,0.0,0.0,0.3129292,0.0,0.21511064
ATL,202406,0.0,0.0,0.20951591,0.0,0.0,0.0,0.59253716,0.0,0.0,0.0,0.0,0.0,0.6142097,0.3065062,0.0,0.0
ATL,202407,0.0,0.027992573,0.20902975,0.11622562,0.05169925,0.2683478,0.38784587,0.16531745,0.53305614,0.5569796,0.0,0.0,0.20335524,0.17190315,0.0,0.08857254
ATL,202408,0.27160993,0.31027925,0.21900213,0.09410136,0.0,0.0,0.0,0.33896816,0.26782152,0.0,0.20456955,0.17519,0.0,0.0,0.0,0.88788426
ATL,202409,0.5151346,0.0,0.22881137,0.5289284,0.26769102,0.0,0.74781567,0.0,0.034075595,0.40076196,0.0,0.0,0.11002648,0.0,0.0,0.0
ATL,202410,0.0,0.0,0.0,0.35815066,0.0,0.0,0.45704043,0.0,0.059758127,0.14254144,0.0573518,0.62420166,0.2226692,0.009096614,0.0,0.033733558
ATL,202411,0.0,0.8181263,0.56576544,0.0,0.0,0.36854845,0.0,0.0,0.20383126,0.0,0.31875464,0.13984403,0.14676882,0.0,0.0,0.0
ATL,202413,0.24011548,0.031037185,0.056222294,0.0,0.0,0.49051872,0.24308248,0.0,0.24890321,0.0,0.44307208,0.0,0.31861085,0.0,0.045414016,0.14073752
ATL,202414,0.0,0.29402128,0.0,0.0,0.0,0.4134185,0.012496591,0.0,0.0,0.0,0.0,0.0,0.0,0.26683292,0.13076933,0.25641555
ATL,202415,0.0,0.08413774,0.18828206,0.0,0.0,0.0,0.0,0.42724246,0.028716695,0.0,0.0,0.017560892,0.40616146,0.0,0.0,0.084337495
ATL,202416,0.0,0.20207974,0.0,0.0,0.8946019,0.5281633,0.64358234,0.45652354,0.0,0.2999199,0.078987606,0.61995834,0.092592165,0.0,0.0,0.03608998
ATL,202417,0.051807366,0.26478893,0.0,0.0,0.0,0.0,0.5077419,0.08799817,0.8708731,0.18615222,0.03576467,0.0,0.2998686,0.0,0.0,0.53213125
ATL,202418,0.034825094,0.057834983,0.0,0.12848206,0.0,0.0,0.19689609,0.058866877,0.022429947,0.0,0.0,0.0,0.27682236,0.27766082,0.22505075,0.0
BAL,202202,0.0124320695,0.24649414,0.032009557,0.22395077,0.0,0.0,0.0,0.07827778,0.27706295,0.0,0.2084354,0.0,0.0,0.0,0.0,0.024378674
BAL,202203,0.26477143,0.08243167,0.052811243,0.0,0.061527513,0.0,0.0,0.03149648,0.017905166,0.0,0.07128331,0.0,0.076402575,0.07616502,0.0,0.0
BAL,202204,0.0,0.0,0.05002381,0.17781766,0.0,0.0,0.0,0.060165398,0.18466948,0.14271563,0.0,0.0,0.0,0.0,0.048803154,0.0
BAL,202205,0.0,0.09729841,0.0,0.0,0.100610495,0.0818091,0.28514275,0.0,0.07457007,0.11854162,0.16419776,0.0,0.14937621,0.028454078,0.01168569,0.0
BAL,202206,0.2664094,0.0,0.0,0.04805847,0.0744947,0.0675446,0.0,0.0,0.0,0.101189606,0.0,0.009996992,0.0,0.065294296,0.14760493,0.0
BAL,202207,0.0,0.05569391,0.0,0.0,0.1690476,0.0,0.0,0.0,0.0,0.1634065,0.0,0.09832526,0.0,0.0,0.21388596,0.022284143
BAL,202208,0.0,0.36937365,0.36272725,0.48343393,0.027016565,0.0,0.0,0.090840876,0.0,0.14590196,0.0,0.039514527,0.0,0.0,0.0,0.14808926
BAL,202209,0.10618934,0.0,0.19633366,0.0,0.0,0.4111737,0.0,0.0,0.0,0.0,0.23453729,0.0,0.0,0.0,0.0,0.280325
BAL,202211,0.15431847,0.05735129,0.32198593,0.28584725,0.0,0.5702141,0.0,0.0,0.0,0.12174642,0.0,0.0,0.0,0.0051366473,0.068008386,0.0
BAL,202212,0.0,0.0,0.0,0.0,0.07669268,0.0,0.0,0.030745791,0.12309555,0.07917709,0.051737018,0.18431365,0.0,0.02110098,0.0,0.0
BAL,202213,0.0,0.0,0.0,0.04372254,0.024302453,0.060101785,0.0,0.0402331,0.08913992,0.0,0.0043569785,0.0,0.0,0.07946027,0.16205107,0.017296176
BAL,202214,0.0,0.103504874,0.0,0.3678405,0.38874984,0.076218575,0.007948748,0.25534472,0.20282803,0.1529397,0.11667515,0.21329163,0.0,0.2077735,0.092331566,0.0
BAL,202215,0.24799888,0.21035136,0.0,0.18011361,0.0,0.0,0.19664687,0.27347583,0.23635851,0.062844194,0.0,0.42542395,0.2591341,0.2989482,0.0,0.0
BAL,202216,0.15354782,0.0,0.4127835,0.0,0.20385404,0.0,0.0,0.0,0.0,0.0,0.47663742,0.0,0.37636542,0.03930866,0.0,0.0
BAL,202217,0.5057028,0.0,0.040487442,0.0,0.0,0.1302332,0.32631937,0.012651653,0.48352596,0.0,0.10550143,0.0,0.0,0.34432897,0.48078635,0.6762832
BAL,202218,0.16646108,0.32358927,0.0140709095,0.3068724,0.08732441,0.16556767,0.0846046,0.0,0.076247066,0.1470993,0.2519035,0.0,0.4416174,0.0,0.0,0.0
BAL,202301,0.0,0.0,0.0,0.10615231,0.0,0.0,0.0,0.0,0.0,0.41343004,0.0,0.0,0.15995997,0.003281733,0.2570425,0.0
BAL,202302,0.39694336,0.0,0.18879396,0.0,0.082384385,0.111487985,0.0,0.079341866,0.010864174,0.28043494,0.0,0.0,0.0,0.0,0.0,0.07360416
BAL,202303,0.0,0.25505537,0.0,0.15958278,0.08111444,0.21210568,0.19624251,0.0,0.23753853,0.012141431,0.0,0.0,0.0,0.2570682,0.0062191575,0.0
BAL,202304,0.28205526,0.6081987,0.0,0.0,0.0,0.48460454,0.03993696,0.03834483,0.0,0.37033808,0.4037169,0.32967427,0.10162774,0.1981208,0.073354945,0.23857626
BAL,202305,0.17131996,0.0,0.36129144,0.0,0.0,0.26016226,0.0,0.14467591,0.0,0.27399337,0.0,0.0,0.110061936,0.0,0.0,0.112563096
BAL,202306,0.3125741,0.0,0.045839116,0.0,0.0,0.14680345,0.008298419,0.0,0.021375638,0.2154064,0.36614162,0.37583315,0.13595498,0.0,0.08394713,0.0
BAL,202307,0.0,0.11639337,0.0,0.0,0.0,0.0,0.2700078,0.0,0.0,0.032309435,0.0,0.045289807,0.0,0.0,0.0993061,0.0
BAL,202308,0.0,0.0,0.19356917,0.0,0.013180309,0.11083678,0.038367957,0.0,0.15714177,0.03480349,0.0,0.18784033,0.0,0.0,0.03535628,0.0
BAL,202309,0.47893378,0.0,0.0,0.13399674,0.090798825,0.0,0.053503174,0.0,0.873561,0.0,0.0,0.0,0.07868492,0.75345755,0.53120905,0.0
BAL,202310,0.24369729,0.033093248,0.0,0.4220416,0.0,0.07438953,0.0,0.26128054,0.027388275,0.0,0.09448709,0.044494882,0.2275356,0.0,0.0,0.0
BAL,202311,0.5679523,0.0,0.0,0.45471033,0.16071428,0.38048324,0.0,0.036552276,0.0,0.13733564,0.0,0.37086314,0.0,0.1222857,0.04191918,0.036502764
BAL,202312,0.118605986,0.0,0.0,0.0,0.0,0.15208599,0.04052277,0.0,0.08975386,0.0,0.0,0.12837079,0.40690872,0.12229258,0.0,0.0
BAL,202314,0.0,0.0,0.15159018,0.0,0.0893999,0.0,0.0,0.0,0.0,0.051509086,0.20652421,0.061995383,0.05060412,0.04606119,0.19850126,0.0
BAL,202315,0.034204233,0.005696241,0.0,0.0,0.0,0.5430863,0.39927635,0.13528217,0.0,0.0,0.21026286,0.0,0.12135246,0.0,0.0,0.22350532
BAL,202316,0.37973166,0.0,0.385105,0.0,0.021283086,0.61362946,0.0,0.0,0.0,0.16956376,0.33282423,0.7086825,0.0,0.0,0.0,0.0
BAL,202317,0.0,0.0,0.0,0.0,0.0,0.42103255,0.1852978,0.07907209,0.0,0.058061093,0.0,0.0,0.3241531,0.0,0.0,0.6315043
BAL,202318,0.0,0.37401462,0.36574295,0.0,0.0,0.79255664,0.0,0.0,0.22308962,0.71880585,0.0,0.48772842,0.617064,0.05871816,0.3860229,0.0
BAL,202401,0.0,0.04497333,0.0,0.17583975,0.0,0.0029250607,0.15920296,0.042071864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035794266
BAL,202402,0.0,0.0,0.0,0.2653322,0.028677132,0.0,0.22000575,0.0,0.03217038,0.0,0.0,0.0,0.083907135,0.0,0.0,0.16658436
BAL,202403,0.3213025,0.2087178,0.0,0.0,0.0,0.034845207,0.60418653,0.97666675,0.3089605,0.0,0.0,0.7835011,0.47681257,0.34425613,0.0,0.16797914
BAL,202404,0.0,0.0,0.0,0.20917049,0.0069110543,0.012061218,0.19904914,0.0,0.0,0.0,0.0,0.0,0.46809343,0.75215065,0.0,0.0
BAL,202405,0.0,0.0,0.0,0.10470092,0.0,0.0,0.22545022,0.05107006,0.4717484,0.0,0.12558545,0.007822425,0.0,0.0,0.5473546,0.0
BAL,202406,0.0,0.055135973,0.29375264,0.0,0.009034601,0.0,0.72840583,0.0,0.2594497,0.0,0.0,0.0011246642,0.55626255,0.16722396,0.0,0.0
BAL,202407,0.0,0.22119421,0.6123493,0.10546495,0.0,0.20306112,0.0,0.51218194,0.0,0.0056986324,0.0,0.0,0.0,0.3511692,0.0,0.0
BAL,202408,0.0,0.10289426,0.0,0.0,0.0,0.0,0.01755363,0.1372858,0.0,0.0,0.0,0.05782925,0.0,0.0,0.0,0.0
BAL,202409,0.65312815,0.0,0.13507448,0.5908734,0.3239759,0.0,0.65133154,0.0460339,0.0,0.38953403,0.0,0.0,0.054115616,0.0,0.0,0.0
BAL,202410,0.0,0.010625487,0.0,0.092352696,0.0,0.104040384,0.13456517,0.0023638853,0.22383234,0.20640738,0.0,0.0,0.0,0.0,0.0,0.24238834
BAL,202411,0.0,0.3073381,0.11717201,0.0,0.0,0.13604972,0.15827225,0.0049048252,0.23297535,0.0,0.0,0.0,0.14825223,0.0,0.03701026,0.0
BAL,202412,0.0,0.0,0.0,0.5339814,0.17647225,0.0,0.066581085,0.0,0.0,0.0,0.0,0.0,0.64258516,0.0,0.045955118,0.0
BAL,202413,0.0870375,0.0,0.09516218,0.016898252,0.11791866,0.073967464,0.20173046,0.08272459,0.27210066,0.058526948,0.058715597,0.0,0.21866012,0.0,0.058376096,0.14155464
BAL,202415,0.0,0.100699715,0.007767381,0.0,0.0,0.0,0.0,0.3204538,0.0,0.0,0.0,0.14556272,0.31864002,0.0,0.0,0.0
BAL,202416,0.0,0.14698364,0.0,0.0,0.7820306,0.44104537,0.36389878,0.29312223,0.0,0.33555016,0.19160427,0.4708686,0.0,0.0,0.0,0.0
BAL,202417,0.42006058,0.0,0.0,0.88800013,0.0,1.5028824,0.0,0.6487219,0.0,0.0,0.0,0.9904158,0.0,0.0,1.3123512,0.3380399
BAL,202418,0.0,0.27003396,0.0,0.16395101,0.0,0.0,0.18408883,0.0069021117,0.0,0.0,0.0,0.0,1.0030797,0.95186025,1.0740153,0.0061206114
CAR,202202,0.0,0.08629089,0.102691874,0.026628172,0.0,0.0,0.24227943,0.18213968,0.056191448,0.0,0.13358293,0.0,0.0,0.0,0.0,0.055618055
CAR,202203,0.061671052,0.0,0.0,0.0,0.30374625,0.09994543,0.0,0.15669467,0.0,0.0,0.0,0.0,0.24688306,0.17298107,0.33817875,0.05726999
CAR,202204,0.0,0.0,0.0,0.0,0.04987301,0.0,0.0,0.007771724,0.0,0.0890557,0.07334003,0.0,0.0,0.0,0.0072025303,0.0
CAR,202205,0.0,0.0,0.0,0.0,0.0,0.07222451,0.061050948,0.0,0.09370857,0.0,0.19335407,0.0,0.09274404,0.07576784,0.0,0.04828652
CAR,202206,0.64386976,0.0,0.1940994,0.0,0.65699375,0.03540514,0.0,0.0,0.0,0.025594506,0.0,0.0,0.0,0.00636012,0.40936297,0.0
CAR,202207,0.19909751,0.0,0.0,0.0,0.0,0.118655644,0.030088466,0.0,0.030141596,0.36192623,0.0,0.21043082,0.0,0.0,0.18347596,0.0
CAR,202208,0.0,0.38050038,0.10884015,0.28255028,0.0,0.0,0.07844267,0.19332391,0.0,0.42982405,0.0,0.0,0.0,0.041766126,0.0881494,0.0
CAR,202209,0.036401138,0.15130477,0.0,0.27185288,0.0,0.032770775,0.2807275,0.016873896,0.0,0.026803676,0.2292471,0.0,0.0,0.0,0.0,0.023738658
CAR,202210,0.0,0.0,0.0,0.0,0.08500087,0.0,0.0,0.024581406,0.09871839,0.18509647,0.0,0.08609222,0.0,0.0,0.1269366,0.0
CAR,202211,0.26622123,0.0,0.0,0.0,0.13270669,0.0,0.19030055,0.18082884,0.0,0.0,0.0,0.0,0.12933393,0.0,0.20343547,0.29727697
CAR,202212,0.11957821,0.0,0.01525484,0.0,0.04878365,0.0,0.0,0.121682554,0.035248816,0.10240113,0.0,0.20424134,0.0,0.064987265,0.0,0.0
CAR,202214,0.0,0.18919943,0.0,0.4414538,0.28249082,0.06623088,0.07676082,0.11784364,0.55267733,0.18668763,0.16841932,0.26115996,0.0,0.2563005,0.3106294,0.0
CAR,202215,0.05217851,0.19043222,0.0,0.2689495,0.0,0.0,0.3073729,0.57446915,0.31421533,0.0,0.0,0.6195834,0.0,0.25539246,0.20878956,0.20855309
CAR,202216,0.2653167,0.0,0.22704287,0.0,0.1507916,0.0,0.081341155,0.0,0.008214239,0.0,0.14044973,0.0,0.39532003,0.10187956,0.0,0.0
CAR,202217,0.0,0.16936651,0.10266762,0.0,0.0,0.0,0.0,0.2076746,0.0,0.0,0.110011995,0.08472987,0.0,0.0,0.18276569,0.04192807
CAR,202218,0.007255746,0.39660963,0.07707181,0.04344399,0.0,0.4501966,0.0,0.0,0.0,0.028219681,0.061436743,0.0,0.0,0.0,0.0,0.0
CAR,202301,0.14138378,0.0,0.0,0.12548293,0.0127515625,0.0,0.0,0.0,0.101978235,0.39064303,0.0,0.22005136,0.06483495,0.040031306,0.14218098,0.0
CAR,202302,0.31503925,0.122492924,0.17866263,0.0,0.12060816,0.0,0.0,0.0,0.01457222,0.0,0.0,0.031404186,0.0,0.0,0.0,0.040689494
CAR,202303,0.036052972,0.0,0.0,0.12281423,0.0,0.0,0.18317507,0.24574399,0.22239403,0.0,0.0,0.0,0.14685215,0.0,0.20685734,0.35252464
CAR,202304,0.40826103,0.15107676,0.0,0.12818702,0.0,0.0,0.036921706,0.20952329,0.0,0.0,0.0,0.060460474,0.17557594,0.0,0.045347426,0.0
CAR,202305,0.0,0.21112636,0.17254393,0.4073968,0.0,0.14401723,0.0,0.02706954,0.0,0.09904083,0.00096296356,0.06263642,0.0,0.0,0.13889515,0.30110988
CAR,202306,0.069677785,0.0,0.0,0.0,0.44470972,0.4020929,0.013601595,0.05227322,0.08191784,0.11859358,0.06754966,0.22003804,0.0,0.2926456,0.19372451,0.29137534
CAR,202308,0.0,0.0,0.23784113,0.06226029,0.031331938,0.0,0.0,0.0,0.0,0.1497806,0.029333193,0.10544039,0.0,0.09211643,0.0,0.0
CAR,202309,0.0,0.0,0.0,0.0,0.35495293,0.0,0.0,0.37327936,0.29270023,0.1276769,0.09041469,0.065561414,0.1365082,0.19625965,0.1762895,0.0
CAR,202310,0.24775662,0.07131867,0.096441224,0.32632414,0.04908175,0.0,0.09292786,0.5182577,0.059487354,0.0,0.01288582,0.14795752,0.13989031,0.0,0.0,0.0381917
CAR,202311,0.1686594,0.0,0.016590964,0.0,0.5735595,0.0,0.15470172,0.0,0.0890199,0.64317584,0.32576305,0.0,0.0,0.0,0.0,0.053008646
CAR,202312,0.0,0.028450996,0.019237444,0.0,0.0,0.0,0.0121798515,0.08538698,0.0,0.045581106,0.07907575,0.08193585,0.0,0.17926753,0.0041669067,0.095248505
CAR,202313,0.0,0.0,0.10487316,0.27951875,0.0,0.06741606,0.12670122,0.14224711,0.060771104,0.0,0.0,0.20933576,0.0031354711,0.13809891,0.07218402,0.0
CAR,202314,0.0,0.06508742,0.80948097,0.35798606,0.47835758,0.0,0.0,0.0,0.0,0.0,0.6185971,0.05715094,0.032848615,0.0,0.75289094,0.0
CAR,202315,0.21345916,0.0,0.11001087,0.26364583,0.2576756,0.2527103,0.33339226,0.0028767758,0.32523346,0.0,0.09374931,0.0,0.0,0.0,0.0,0.10257151
CAR,202316,0.0,0.18767443,0.0,0.040419232,0.0,0.0,0.0,0.17609107,0.30413625,0.070452705,0.02702668,0.121754766,0.24427703,0.2804838,0.0,0.34022474
CAR,202317,0.0,0.0012921207,0.41968653,0.2726441,0.0,0.0,0.0,0.0,0.20715618,0.0,0.0,0.6037702,0.0,0.0,0.3058014,0.0
CAR,202318,0.0,0.2220196,0.64992607,0.0,0.0,0.49024144,0.061136365,0.0,0.18892089,0.43355072,0.0,0.64711535,0.44428754,0.03750124,0.57505053,0.39172444
CAR,202401,0.5292098,0.0,0.64783055,0.0,0.3539344,0.47649673,0.0,0.0,0.70617926,0.3444922,0.0,0.025731396,0.0,0.42299858,0.112282135,0.0
CAR,202402,0.0,0.73628265,0.0,0.0,0.0,0.37851036,0.0,0.0,0.84652704,0.692362,0.0,0.0,0.0,0.8707865,0.0,0.0
CAR,202403,0.38504696,0.0,0.0,0.0,0.0,0.0,0.5759414,0.6658613,0.09410824,0.0,0.0,0.58776027,0.30460075,0.2356791,0.0,0.18308574
CAR,202404,0.10742666,0.0,0.0,0.15803738,0.0,0.0,0.18907315,0.30389264,0.39334932,0.0,0.40930092,0.0,0.0,0.18025342,0.0,0.0
CAR,202405,0.0,0.50470245,0.0,0.0,0.85876435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0654743,0.0,0.19133876
CAR,202406,0.0,0.0023372453,0.008145748,0.45543808,0.0,0.023829877,0.028777864,0.0,0.0,0.092547715,0.168434,0.0,0.1993589,0.22744618,0.72248,0.16697708
CAR,202407,0.0,0.06802149,0.0,0.28367648,0.1986595,0.75608486,0.42584834,0.0,1.1082822,1.1927183,0.7241987,0.15162419,0.65391946,0.059669644,0.3803301,1.3356882
CAR,202408,0.0,0.041006967,0.0,0.26276827,0.23945154,0.018960057,0.15547185,0.8488713,0.0,0.28080386,0.0,0.0,0.12176187,0.11905446,0.043975282,0.0
CAR,202409,0.19948441,0.0,0.0,0.0742249,0.05357368,0.0,0.0,0.20699972,0.0,0.0,0.20304833,0.013539986,0.19281013,0.0,0.0,0.36757675
CAR,202410,0.0,0.0,0.035781026,0.052883856,0.0,0.0,0.07949372,0.0,0.05582074,0.029250557,0.0,0.04941164,0.0,0.0987197,0.23794062,0.17330384
CAR,202412,0.0,0.0,0.0,0.22145152,0.0,0.0,0.107563615,0.0,0.0,0.28081813,0.45211834,0.020981576,0.12824884,0.0,0.07743017,0.0
CAR,202413,0.23118287,0.0,0.022312153,0.052315194,0.0,0.19236982,0.0,0.0,0.0,0.09688629,0.044604704,0.054003984,0.06685606,0.08013044,0.21065919,0.11680035
CAR,202414,0.0,0.44796413,0.0,0.0,0.11170912,0.22865388,0.15859261,0.13331607,0.0,0.0,0.17837359,0.0,0.0,0.40443927,0.18838115,0.3611051
CAR,202415,0.07705654,0.20396122,0.0,0.93535787,0.06113198,0.5672572,0.46356136,0.0,0.4626565,1.1966736,1.593974,0.0,0.31176648,0.0,1.639597,0.0
CAR,202416,0.020816494,0.131221,0.0,0.0,0.42435157,0.18890636,0.13338083,0.2909383,0.0,0.39368936,0.14598404,0.49977455,0.0,0.0,0.0,0.0
CAR,202417,0.25260273,0.0,0.0,0.0,0.95921564,0.0,0.59296,0.0,1.0826716,0.0,0.6306033,0.0,0.32888243,0.0,0.0,0.5375136
CAR,202418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15012214,0.3712082,0.39322203,0.0
CHI,202202,0.0,0.35601062,0.15834734,0.14431976,0.0,0.1468315,0.55332494,0.29366916,0.30848694,0.0,0.2746317,0.07334712,0.0,0.0,0.138113,0.069223486
CHI,202203,0.0,0.0,0.0,0.24508671,0.268326,0.16511962,0.0,0.07881179,0.0,0.0,0.0,0.0,0.24263607,0.0,0.26976612,0.0
CHI,202204,0.0,0.0,0.0,0.23532479,0.005365102,0.112195425,0.0,0.0,0.0,0.006741079,0.19408642,0.0,0.0,0.0,0.0,0.0
CHI,202205,0.044326857,0.05671481,0.0,0.060079146,0.016411401,0.0,0.029104128,0.0,0.108827986,0.24865796,0.25657523,0.022106644,0.087598436,0.2681371,0.0,0.018387787
CHI,202206,0.10514268,0.105381764,0.15920058,0.0,0.0,0.011446242,0.18952549,0.0,0.026680525,0.089422815,0.0,0.3153108,0.0,0.0,0.038330324,0.0
CHI,202207,0.106289,0.063446894,0.33619696,0.0,0.0,0.10904944,0.08028311,0.0,0.0,0.3415212,0.0,0.1009867,0.0,0.0,0.32017174,0.0
CHI,202208,0.0,0.05810944,0.0,0.28622136,0.0,0.0,0.0,0.0,0.0,0.030934509,0.0,0.21096899,0.014423154,0.033001624,0.0,0.0
CHI,202209,0.053970728,0.0,0.0,0.0,0.0,0.13843003,0.0,0.0,0.0,0.0,0.08972964,0.00038601435,0.0,0.0,0.0,0.4172616
CHI,202210,0.0,0.0,0.05051136,0.0,0.3298035,0.0,0.0,0.0,0.0,0.39993533,0.0,0.42522994,0.07660691,0.0,0.09407958,0.0
CHI,202211,0.0,0.07178017,0.0,0.0,0.11331246,0.053377766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15337388,0.0
CHI,202212,0.0,0.12838472,0.07540682,0.0,0.1759136,0.0,0.011159513,0.0,0.065983735,0.08997918,0.047265925,0.03119912,0.081761844,0.0,0.0,0.0
CHI,202213,0.0,0.0,0.0,0.23438567,0.034866013,0.036811836,0.2158223,0.148187,0.13609044,0.0,0.40626755,0.1974897,0.07365088,0.028552227,0.4018566,0.0
CHI,202215,0.092981,0.16451466,0.0,0.35345265,0.0,0.041987285,0.13760553,0.37580922,0.13379195,0.0,0.0,0.5962209,0.0,0.0386021,0.0,0.03726414
CHI,202216,0.046025604,0.0754942,0.29460347,0.0,0.33115882,0.0,0.22318502,0.4043402,0.3089185,0.20348957,0.0,0.0,0.13402049,0.0,0.0,0.0
CHI,202217,0.50894845,0.0,0.1541759,0.0,0.15145637,0.09503758,0.24491756,0.0715121,0.16033897,0.0,0.0,0.0,0.0,0.0,0.49414843,0.049483165
CHI,202218,0.115288526,0.0,0.0,0.12307812,0.104704455,0.0,0.08598232,0.0,0.0,0.1232779,0.26738116,0.023335233,0.197496,0.0,0.0,0.0
