week,away_team,home_team,winner,A_attn_0,A_attn_1,A_attn_2,A_attn_3,A_attn_4,A_attn_5,A_attn_6,A_attn_7,A_attn_8,A_attn_9,A_attn_10,A_attn_11,A_attn_12,A_attn_13,A_attn_14,A_attn_15,A_attn_16,A_attn_17,A_attn_18,A_attn_19,A_attn_20,A_attn_21,A_attn_22,A_attn_23,A_attn_24,A_attn_25,A_attn_26,A_attn_27,A_attn_28,A_attn_29,A_attn_30,A_attn_31,B_attn_0,B_attn_1,B_attn_2,B_attn_3,B_attn_4,B_attn_5,B_attn_6,B_attn_7,B_attn_8,B_attn_9,B_attn_10,B_attn_11,B_attn_12,B_attn_13,B_attn_14,B_attn_15,B_attn_16,B_attn_17,B_attn_18,B_attn_19,B_attn_20,B_attn_21,B_attn_22,B_attn_23,B_attn_24,B_attn_25,B_attn_26,B_attn_27,B_attn_28,B_attn_29,B_attn_30,B_attn_31
202414,SEA,CRD,SEA,-0.2755862,0.1970774,0.07640765,-0.030158995,-0.37327364,0.020295689,0.16783546,-0.1132661,-0.09424898,-0.018480135,-0.09726759,0.22816835,0.050113123,0.32484674,0.41540676,-0.09282562,-0.22427432,-0.3567338,-0.1814534,0.21844502,0.0020548892,0.008499844,-0.4559922,-0.33476037,-0.16659962,-0.04071308,0.14862564,-0.026447054,0.1500526,0.05593176,-0.32487288,0.07395226,-0.3446996,-0.47667825,0.14269587,0.69464827,-0.4493012,-0.39622065,-0.46421674,-0.14944707,0.3555043,-0.07794852,-0.3537598,0.27233952,0.016150754,-0.2983469,0.036417797,-0.298819,0.082485765,-0.25153878,0.19483513,-0.17510213,-0.12445698,-0.34365165,-0.4723652,-0.32915384,0.3681337,0.34583062,0.52434415,0.1273341,0.3704513,0.09992577,-0.605377,-0.006166557
202414,CIN,DAL,CIN,0.1835704,0.4087299,0.05301734,0.054940734,-0.2634242,0.31963965,-0.0039711404,-0.25212076,0.29931954,-0.20068564,-0.025622558,0.0878545,-0.012909204,0.03204248,0.25856245,-0.13277516,0.4264732,-0.320246,0.15823755,-0.12929806,0.0368362,0.13231091,-0.41645864,-0.34325153,0.2561662,0.43153206,-0.038783938,-0.23351899,0.03245207,0.12844405,-0.1905821,0.3531564,-0.14095166,-0.64910513,-0.15926437,0.37096772,0.37776405,-0.19396174,-0.53958017,0.23227118,0.10403769,-0.14225107,-0.38489845,-0.12618692,-0.12412914,-0.118967466,-0.17694652,0.15062669,-0.576775,-0.025761425,0.25749093,-0.4460334,-0.38106272,-0.16989858,0.499478,-0.1162277,-0.12929557,0.15417743,0.2389433,0.10628361,0.32139692,-0.35329288,-0.09181313,-0.51614875
202415,RAM,SFO,RAM,0.2955484,0.16819549,0.14990515,0.14435905,0.19099367,0.25042844,-0.19700819,-0.21584177,0.011937394,-0.0879547,0.015721614,0.005979913,0.00062630494,-0.12698373,-0.05442378,-0.111941256,0.74063927,-0.24510087,0.069271706,-0.18095347,-0.19682847,0.0035774708,-0.25403544,-0.34555438,0.22620827,0.41762072,-0.0137024345,-0.2738327,-0.22917186,0.29953805,-0.18519862,0.39939004,-0.08620585,0.22489429,-0.08246974,-0.12920552,0.10635593,-0.22558394,0.26818746,-0.061014004,0.22428109,0.20865214,-0.16971718,0.30249384,0.39012653,-0.100874536,0.10232628,0.30982372,0.1936267,0.1378841,-0.14786272,0.31879127,0.30617037,0.058718227,-0.12410267,0.30954033,0.043351892,0.03444949,-0.032137524,0.42936325,-0.23553956,0.077665,0.03083514,0.60371166
202415,CIN,OTI,CIN,-0.37179524,-0.6151979,-0.26984414,0.4402484,-0.025339615,-0.14594829,-0.40162444,-0.28353682,0.4877942,-0.036056917,-0.1980806,0.17361347,0.062409997,-0.13175915,0.1849575,-0.093905434,-0.057956222,-0.5036756,0.2536307,-0.3000798,0.11708007,-0.03179915,0.29848427,-0.12670556,-0.14271958,0.6446494,0.20120794,-0.050325915,0.45903337,0.12760411,-0.33538473,0.011194905,0.09216248,-0.30277428,-0.15500641,-0.019484377,0.19009474,-0.06155857,-0.22791046,0.04875019,0.13622245,-0.05337732,-0.19427037,-0.20346314,-0.18928958,-0.015293049,-0.18862021,0.10522805,-0.7199221,-0.21785973,0.26603177,-0.20302305,-0.15111639,-0.20205835,0.5332044,-0.03049594,-0.3528822,0.010453031,0.12894344,-0.06873673,0.26719344,-0.32988235,0.07486675,-0.46063238
202415,DAL,CAR,DAL,-0.25285873,-0.38773772,-0.089439146,0.081641704,0.5663482,-0.28780395,-0.031189559,0.031368997,-0.15641722,0.32286888,0.23854002,0.07581623,-0.12477243,0.17391492,0.27822316,0.09299941,0.20493323,0.09002358,-0.03699285,0.1876712,0.3328739,0.0128086135,0.6563112,0.40504542,-0.21529359,-0.1555891,-0.22643062,-0.07154449,0.09157773,-0.036273737,0.20258623,0.18280278,0.2028585,0.33959323,-0.047401883,0.1026653,-0.2877957,0.23984835,-0.088620245,-0.17508766,0.48479664,-0.15582134,-0.19030151,0.1097335,0.18260275,-0.124622874,0.13012365,0.031230994,0.13466369,-0.100926906,0.16145074,-0.12217382,0.0051100883,0.112577915,-0.41772556,-0.28936028,0.2604861,0.3799386,0.11771954,-0.06868488,0.013603671,-0.07137324,-0.13947716,0.3220991
202415,BUF,DET,BUF,-0.035672225,0.36518124,0.1544266,-0.13289294,-0.039713863,0.0072412672,0.43998176,0.07991727,-0.62795454,-0.13485081,0.33642375,-0.053279374,-0.3617069,0.22540842,0.11380746,-0.19707774,0.28730333,0.2802306,-0.40048772,0.21033509,0.13708103,0.13719045,-0.27134752,0.0402765,0.08121597,-0.2971413,-0.13195094,-0.07680955,-0.36184266,0.18522972,0.13097668,-0.18251008,-0.19021732,0.10897177,-0.5243021,-0.120845445,0.066106975,0.16277152,0.10088063,-0.07074153,0.19186755,-0.020476364,0.09491758,-0.29544088,-0.06844614,-0.14318869,0.19849627,-0.03773789,-0.62545604,0.5631113,0.031323694,0.12696233,0.1615793,0.23277715,0.30098552,0.27128595,-0.47195038,-0.0882038,-0.0010195187,-0.16794775,0.20331286,-0.41370565,0.46443218,-0.5126695
202415,CLT,DEN,DEN,-0.40069565,-0.25699508,-0.077792384,0.12178659,-0.06404848,-0.24877366,0.021385042,0.017791327,0.18418577,0.20270476,-0.57610726,0.25112095,-0.016515644,-0.10611724,0.046171296,0.05692927,-0.051082388,-0.41182157,0.32715255,-0.04786013,0.056017183,-0.008876308,-0.037711795,0.07177562,-0.04445228,0.15162241,0.0791375,0.3610409,0.28017405,-0.10599408,-0.47130126,0.03793972,-0.3772731,-0.51258343,-0.067945346,0.24982175,0.049415205,-0.038675535,-0.02861609,-0.21287471,-0.16878074,0.14059062,-0.124306716,0.15190117,-0.09153823,0.13685271,0.070692964,0.08124663,0.4761038,-0.47901574,0.02255468,-0.26481345,-0.010580493,0.21347202,-0.16348901,0.14799263,-0.019591087,0.28255013,-0.26946807,0.23186749,0.28079832,0.6001638,-0.36993822,0.27070937
202415,NWE,CRD,CRD,-0.076671034,0.2443417,0.10034703,-0.14464031,-0.7697694,-0.011606743,-0.0061676325,-0.10262417,0.103020035,0.09843117,-0.08806071,0.24470606,0.22934838,0.094950944,0.2854323,-0.12307676,-0.31075218,-0.2882314,-0.10792835,0.17687349,-0.111841165,-0.26635736,-0.75261074,-0.26436666,-0.06647726,-0.15032806,0.19893207,0.10116247,0.3402265,-0.052598592,-0.55913705,0.18793142,-0.2392514,-0.20178564,0.05755081,0.14131111,0.4874179,-0.15500648,0.015103934,0.012328595,-0.054680027,0.47246706,0.27602196,0.004170631,0.11477247,0.33339968,0.5740749,-0.046272013,0.43028972,0.143922,0.07764308,0.3032071,0.37424657,-0.10701397,0.29097292,0.3739819,-0.1778938,-0.15337674,-0.31839132,-0.08496283,0.23651989,-0.049890477,0.04093562,0.6334025
202415,KAN,CLE,KAN,0.13005154,-0.0036424487,-0.26952162,0.3723953,0.07710045,0.16794553,-0.19852243,-0.25766027,0.30597773,-0.33584228,-0.11605675,-0.0379179,-0.15689053,-0.11398945,-0.011751492,0.081766434,0.07295319,-0.25616446,0.13653927,-0.3378483,-0.04276674,0.29984227,-0.04713625,-0.2194522,0.15166606,0.44761196,0.072719514,-0.27248138,0.14904787,0.08669436,0.045356546,-0.09442932,0.034805723,0.09409686,-0.39315775,-0.26593795,0.13717261,0.14578402,0.049795996,0.18631977,0.3998097,0.07259337,-0.2865222,-0.028161736,0.3368585,0.02907037,-0.08002975,0.3354456,-0.63216853,0.20788933,0.2138391,-0.038160887,0.11652369,0.24025334,0.4813396,0.23483984,-0.25998276,0.006039211,-0.038769145,0.17078833,0.15035214,-0.43376037,0.34997892,-0.011908928
202415,MIA,HTX,HTX,-0.20617546,0.09301318,-0.023452478,0.010665182,-0.37273678,-0.24209589,0.12575497,0.021934763,0.6011984,0.13520293,-0.02413949,0.24628603,0.34088016,-0.21322535,0.017806927,-0.057898592,-0.34216806,0.31854832,0.2235325,0.2555051,0.3040859,-0.08284759,-0.1677821,-0.00362938,0.21486805,-0.0883569,0.29493406,0.20116618,0.014151986,-0.2828699,-0.009185622,0.17601989,-0.122270055,-0.241089,0.24293913,0.46390352,-0.11325195,-0.043225612,-0.39354977,-0.08672406,0.37432826,-0.08417091,-0.09380834,0.17390801,0.035293166,-0.09962509,-0.13503787,-0.23049168,-0.017838612,-0.27012536,0.2020264,-0.27201372,-0.17991248,-0.28823102,-0.14868146,-0.43198758,0.15772195,0.45619687,0.32442412,-0.022551075,-0.14030455,0.004514949,-0.4871708,-0.02214554
202415,NYJ,JAX,NYJ,0.15679859,0.21154982,0.21794982,0.096504286,0.04500599,0.11568215,0.040763065,0.03941886,0.12737127,-0.067719445,0.3223208,0.075166725,-0.13488339,-0.13211545,-0.10019618,-0.17592876,0.41581133,0.38344014,0.2847721,0.03985515,0.23992468,0.094983034,0.13959171,-0.12116313,0.6272596,0.14905742,0.22914302,-0.27303156,-0.28539643,-0.044248804,0.5112333,0.33049238,0.29701692,0.118265204,-0.17368788,-0.055381276,0.39233732,0.029125275,0.11732232,-0.006885046,-0.2736945,0.10037206,-0.02580712,-0.12720436,-0.06933392,0.15481697,0.08491793,0.22871354,-0.17148885,0.06652921,-0.14536801,0.16477343,0.048083175,0.094513185,0.16699228,0.18763514,-0.19062498,-0.3712265,-0.10965661,-0.13122465,0.1642049,-0.20736954,0.3641341,0.11297616
202415,WAS,NOR,WAS,-0.3281607,-0.40314555,0.15200673,0.19569337,0.104117215,0.018389177,-0.35973233,0.18138634,0.33244717,0.2661675,0.20555484,0.19965196,0.022506624,0.18601438,0.17961642,-0.28226745,0.13278729,0.07351645,0.4695844,-0.18654878,0.12745708,-0.13442294,0.4562729,-0.09371074,0.110009566,0.2897373,0.0073931026,-0.0887714,0.16057114,-0.21797366,-0.07609905,0.30023444,-0.27570382,-0.07174482,-0.20161492,-0.13912946,0.20494968,-0.24394353,0.17198735,-0.025112081,-0.1647297,0.35230583,-0.43003097,0.08744353,0.1404286,0.16218816,0.41205823,0.30578995,-0.23920506,-0.18601847,-0.16784853,0.31639788,0.10169313,-0.010344744,0.018853813,0.39325207,-0.5253184,-0.30162817,-0.19652075,0.30681258,0.30851933,-0.1717004,-0.27456796,0.09519888
202415,RAV,NYG,RAV,-0.042771887,0.1823508,0.059342157,0.09964614,0.091742046,-0.21662794,0.24668957,-0.23485138,-0.30552152,-0.16316278,0.093666166,0.21614666,-0.6092479,0.064810656,0.32813334,-0.07660172,0.54858094,-0.0983679,-0.24183308,0.22200617,0.34731922,0.12373589,-0.08747873,0.0021896088,0.28096092,0.03121738,-0.080394395,-0.15149614,-0.15042956,0.20010398,0.26924825,0.09317043,0.26778582,0.41208482,0.00428654,-0.41108024,-0.09110365,0.15710682,0.051769476,0.21121553,0.11972216,0.098514736,0.14487764,-0.27232838,0.23392877,0.1750408,0.06734535,0.24845478,-0.64548695,0.58089477,-0.006462823,0.25183362,0.064204715,-0.03486013,0.112246916,0.23607635,-0.18195605,-0.45747247,-0.031313248,-0.09723054,-0.035196293,-0.47465843,0.48003256,-0.070354216
202415,TAM,SDG,TAM,-0.50717044,-0.59237564,0.1310403,0.4287001,-0.28432932,-0.27277002,-0.31977782,-0.13119924,-0.059850037,-0.011830678,-0.16788295,0.29674646,-0.2778875,0.22326852,0.15127333,-0.27729136,-0.055308186,-0.55929846,0.029163534,-0.26932523,0.04324124,-0.26241863,-0.08426938,-0.12859905,-0.031756423,0.27945536,0.14760518,0.15184504,0.46092826,0.27909046,-0.4975189,-0.05821905,0.2967211,0.5366842,-0.006950347,-0.5029065,0.21364993,0.08405614,0.34242457,0.244769,-0.100713186,0.05955797,0.03882739,-0.06097051,-0.15169166,0.083033696,0.28283757,0.24336687,-0.3863401,0.37942535,-0.086165346,0.43263924,0.19346793,0.05005704,0.23529583,0.19611974,-0.08010039,-0.5901083,-0.16108367,-0.020072516,-0.16228114,-0.7808021,0.51932794,-0.09118295
202415,GNB,SEA,GNB,-0.40629464,-0.2778835,0.025073813,0.49925864,-0.29768157,-0.3187043,-0.16332985,-0.3355482,0.02242351,-0.024237446,-0.19063745,0.4171176,-0.27900335,-0.11459962,0.04061536,-0.32465804,0.3177005,-0.47229072,0.0063061095,-0.08058992,-0.007860237,-0.07717329,-0.41734996,-0.41136762,0.15666899,0.440921,0.3709964,-0.08257494,0.082429156,0.41371873,-0.5774059,-0.0065400903,-0.0583864,0.3143865,0.078467526,-0.07695197,-0.25200027,-0.23466925,0.29007244,0.16903779,0.30783394,0.08374582,-0.1086374,0.23245724,0.23429346,-0.17239869,-0.19530213,0.05341716,-0.6288032,0.45561948,0.14151825,0.3325233,0.12515467,-0.14706932,-0.30713364,-0.2587248,0.24147354,-0.19449627,0.5564993,0.25273982,-0.29922417,-0.39925477,0.16849704,0.103526205
202415,CHI,MIN,MIN,0.31035933,0.42815053,0.038888298,-0.08397838,0.1161426,-0.2811742,0.47823635,-0.18722874,-0.4127906,0.004441385,-0.094376855,0.19480102,-0.22693138,0.05407984,0.093583986,0.31130475,0.18863069,-0.14363812,-0.53128034,0.37920797,0.26113823,0.027172847,-0.4471674,0.33757555,0.105024956,-0.47936597,-0.16753475,0.26434633,-0.15034713,0.10047811,0.041330714,0.26305136,0.10457464,-0.09514103,-0.025598785,0.6297171,0.15948646,-0.2776996,-0.009038257,-0.30205035,0.115219966,-0.003394491,-0.21575975,0.39405045,0.04938834,-0.19045046,-0.11867935,0.078091994,0.57705224,-0.2014806,-0.0810849,0.010322639,0.21420261,0.067693576,-0.30499655,-0.1424379,0.4982938,0.3129292,0.35766378,0.06403046,-0.12830612,0.3408298,-0.056000087,0.720112
202415,PIT,PHI,PHI,0.033162132,0.19952591,0.042498335,-0.12306124,-0.49309775,-0.06850994,0.0023224764,0.054145083,0.10283859,-0.19068824,-0.422222,0.07688459,0.025882572,0.10896292,0.012842081,0.116560385,-0.6404041,-0.33094454,-0.17503878,-0.009474345,-0.22441489,-0.21879633,-0.47102693,-0.19296625,-0.17276107,-0.16076161,0.10029578,0.29047623,0.087637804,-0.23089798,-0.44398075,-0.33035025,-0.12887314,-0.1759711,0.118042424,0.06652451,0.59410805,-0.37680572,0.139738,-0.012448561,-0.063501485,0.39369163,0.031642586,0.18949126,-0.14293808,0.015969751,0.25976372,0.098857366,0.30284518,-0.036585376,0.07591817,0.33257437,0.26747343,-0.19817992,0.22960415,0.19827196,-0.039422717,-0.21463715,-0.15279356,0.12319414,-0.09474853,-0.18458271,-0.052014984,0.4164973
202415,ATL,RAI,ATL,-0.20460562,-0.5689036,0.13265824,0.35020402,-0.02261176,0.04811118,-0.4994137,0.08034333,0.20270191,0.15377255,-0.051681202,0.03363129,0.13532305,0.30691174,0.1030814,-0.05302331,-0.09742885,-0.32310358,0.28063956,-0.40727273,-0.17039512,-0.14989293,0.08387708,-0.106499076,-0.08265472,0.2615186,-0.052107528,0.028339926,0.44127694,0.029319646,-0.4512598,0.11582989,0.34858158,0.27878335,-0.23060335,0.13399518,0.39071432,-0.0011361141,0.26671058,-0.16734937,-0.17078108,-0.051526524,-0.11767353,0.084048845,-0.084583476,-0.05270074,0.06688281,0.28416598,0.19257563,0.0029336794,-0.20082352,0.2046686,0.3118882,0.31745374,0.08254246,0.2094526,0.18812442,-0.13526489,0.037841536,-0.08799313,0.026388852,-0.06730755,0.5505424,0.37762654
202416,DEN,SDG,SDG,-0.40543848,-0.36874396,0.116339274,0.23802035,-0.5510146,-0.21588995,-0.28181586,0.004903245,0.045392893,0.11760086,-0.30440003,0.3075526,-0.11477342,0.13072036,0.054873258,-0.34810832,-0.16448775,-0.32183075,0.11069059,-0.18327062,-0.06939251,-0.33755928,-0.30206326,-0.10313094,-0.014754641,0.09347094,0.22044165,0.27440208,0.44575587,0.033783104,-0.5945892,0.03717249,-0.23840463,-0.33341524,-0.034235474,0.21812747,-0.282178,-0.06240913,-0.036054265,-0.09810103,0.0489528,0.16197552,-0.47077256,0.3049427,-0.20239963,-0.066512376,-0.10729692,-0.16198131,0.12294101,-0.49940768,0.26091683,-0.2754966,-0.036087003,-0.059888005,-0.263301,-0.0039505432,0.07342329,0.29060423,0.04028445,0.37601444,0.2924001,0.06574604,-0.5620151,0.14025977
202416,PIT,RAV,RAV,0.12227885,0.079985306,0.031258564,-0.13492326,0.2944956,0.18361928,-0.0946934,0.42142415,-0.09805331,-0.016703473,0.10502873,-0.47846615,0.16268338,0.46424538,0.097103246,0.22937971,-0.4284098,0.6650768,0.017169513,0.033583127,-0.17017353,0.06623901,0.29828113,0.027910251,-0.22832258,-0.37098736,-0.15042359,-0.17359969,-0.07776115,-0.31836194,0.54403144,-0.11031014,0.04623794,-0.11186615,0.048824072,0.044125315,0.4813418,-0.43236554,0.15379308,0.041218147,0.024776101,0.46317765,0.1779502,0.081798874,-0.018467441,-0.1685104,0.13362533,0.11548214,0.24431159,0.044177935,0.10968962,0.40646172,0.289905,-0.18572035,0.2619497,0.35724214,-0.014702388,-0.39937446,-0.12761106,0.047558147,0.019326163,-0.28448525,-0.023811677,0.29209667
202416,HTX,KAN,KAN,-0.054683484,-0.062996276,-0.08186753,-0.32193616,0.21508716,0.4005512,-0.043758433,0.24111381,-0.023644447,0.008965711,-0.36559683,-0.10831232,-0.07416203,0.34865618,0.19557758,0.17492285,-0.025472503,-0.014682623,0.39373624,-0.3222895,-0.24256146,0.20182015,0.30468717,-0.17894728,-0.1762466,0.30876914,-0.28116503,0.10226936,0.03787876,-0.20042895,0.099744126,0.19207175,-0.22537997,0.032322563,0.059658013,0.07099309,-0.60455775,-0.19553053,-0.014951646,-0.26414496,0.37403315,-0.035210855,0.3972498,0.24087338,-0.033417203,-0.31020436,0.13165808,-0.2917511,0.15268491,-0.17945291,0.11740738,0.09727857,0.31082177,-0.1048203,-0.22744434,0.0267754,0.32664433,0.13515444,0.17762278,-0.13543837,0.22750196,0.18557186,-0.24937366,-0.03159496
202416,RAM,NYJ,RAM,0.25469592,0.055411775,-0.14458604,0.08035988,0.44132948,-0.033921603,0.107620485,-0.033108056,-0.32468307,0.069585726,-0.0015977273,-0.086936325,-0.20019776,0.13050102,0.21759443,0.16245675,-0.0093383845,-0.099739425,-0.1063826,0.16306862,0.14487074,0.10529512,0.24791437,0.19413301,-0.084186435,-0.3146795,-0.120824456,-0.21556714,0.27037448,-0.23707804,0.34914672,0.08222884,-0.24702914,0.12162265,0.115981594,-0.27830973,0.009125062,-0.25798705,0.15033567,-0.28505585,0.21280423,0.24314705,-0.11970629,0.24091692,0.15267666,-0.10405923,0.30900416,-0.09991399,0.6466219,-0.11684108,0.03099963,0.29218015,0.19798712,-0.3384542,-0.24245088,0.23526819,-0.078779414,0.12756781,-0.19662549,0.32834396,-0.14416246,0.346163,-0.47130755,0.7513932
202416,PHI,WAS,WAS,-0.23207922,-0.28791174,-0.23040207,0.028186465,0.18364018,-0.20963514,0.0537019,-0.07744319,-0.19559208,0.24046564,-0.31379703,-0.14400671,0.14205381,0.20982757,0.442165,0.13522089,-0.014891249,-0.35179606,-0.19534642,0.18604374,0.05216337,-0.061396517,0.027020767,0.37917817,-0.599107,-0.25744268,-0.32935804,0.1608989,0.5439555,0.06143937,-0.37857872,0.025718577,-0.03847377,-0.118972376,-0.0054841214,0.23374225,-0.45481205,-0.21019976,-0.15508698,-0.04838422,-0.0046578464,-0.17830637,-0.22072288,0.020059895,-0.12774782,0.06978617,-0.08404101,-0.005438935,-0.5322977,-0.49055272,-0.2542351,-0.0890011,-0.17652158,-0.15791872,-0.4172251,-0.1462463,-0.18395992,-0.17420603,0.068873666,0.07432686,0.29701564,-0.032958664,-0.46233106,-0.64186805
202416,MIN,SEA,MIN,-0.15694132,-0.14799403,0.17526563,0.500277,-0.62729156,-0.10939991,-0.21716075,-0.31212652,0.055427566,-0.19912624,-0.16298433,0.48369688,-0.054532334,-0.1235807,-0.072746895,-0.3752116,0.19618557,-0.3589477,-0.17282522,-0.22624728,0.030726587,-0.108033106,-0.65527534,-0.3543121,0.4376772,0.4357132,0.50518686,0.1100854,0.16269778,0.42379358,-0.489149,0.15106753,0.22521338,0.33073232,0.056758564,0.03962869,0.2714517,-0.1785877,0.4610404,-0.20725645,-0.4657689,-0.07717398,-0.07907928,0.21887404,-0.31093866,0.14188479,0.019085784,0.20848556,0.30099833,-0.16383034,-0.5279235,0.2658462,0.26985827,0.12257754,-0.24498941,0.34306207,0.13095193,-0.35935903,-0.1800702,0.21992546,-0.25710198,0.20872995,0.120200984,0.26878345
202416,NYG,ATL,ATL,0.2773972,0.20009553,-0.17166726,0.062663004,0.46964622,0.03209539,0.252075,-0.16428518,-0.19796033,-0.08472557,-0.210989,0.08576937,-0.15528785,0.07666027,0.14241508,0.22908473,0.24349447,-0.021617472,-0.115872055,0.102957204,0.18573426,0.2075397,0.077026434,0.041734852,0.11542306,-0.010040227,-0.0104827,-0.010267616,-0.041620813,0.0024622018,0.402633,0.5094866,0.061920825,0.17896384,-0.076397486,-0.036483247,-0.2886583,-0.21065083,0.30115998,-0.38535878,-0.073700435,-0.05043748,0.45733726,0.105026744,-0.20464775,-0.17673476,0.3227797,-0.19653773,0.5411009,-0.45424056,-0.21653512,0.290858,0.5422496,0.00011909161,-0.045894507,0.4709928,0.14782111,-0.14639962,-0.25879884,-0.20310506,0.3652968,0.31895983,-0.1268703,0.049803443
202416,CRD,CAR,CAR,-0.25062817,-0.113293625,-0.13864219,-0.13494784,0.48177856,-0.32410458,0.08897743,0.22751671,0.028692119,0.45459473,0.09360387,-0.05076396,0.14967804,0.21649575,0.39751068,0.19087431,0.006908318,0.43520936,0.05923715,0.44588774,0.20575963,-0.11429963,0.44542405,0.38972405,-0.3369372,-0.41048986,-0.23680125,0.100028574,0.082370505,-0.30683622,0.2836152,0.4055866,-0.113158554,-0.116359994,-0.25237203,0.3778033,-0.5122467,-0.406477,-0.04413723,-0.22724538,0.29818332,0.07745123,0.06894881,0.110539354,0.10215732,-0.1275742,0.15690137,-0.2486818,-0.39306793,-0.42355546,-0.1037286,0.28042185,0.12160843,-0.1722547,-0.37199935,-0.19672549,-0.1893013,-0.21346523,0.27089757,-0.25260296,0.58097225,-0.09707225,-0.40652046,-0.32691437
202416,DET,CHI,DET,0.20252274,-0.06781272,0.03901489,0.58749956,-0.04758745,-0.3292883,-0.021922419,-0.47171667,0.09400896,0.021391952,0.0733562,0.4806997,-0.16828619,-0.25560498,-0.08902004,-0.02832619,0.51947695,-0.4078747,-0.087870635,0.015474916,0.3609094,-0.022919536,-0.31857905,-0.02849992,0.5668835,0.2955625,0.30272534,-0.06620807,0.06933728,0.36046717,-0.08436791,0.53329253,-0.04845388,0.33974814,0.18901932,-0.287028,-0.1195509,-0.1327257,0.3834195,0.16644415,-0.2303799,0.0051385765,-0.09521781,0.009675008,-0.10623752,0.2297257,0.22091779,-0.039758272,-0.09687625,0.3661013,-0.22207552,0.39134285,0.09876481,-0.1495661,-0.2734274,0.0055610165,-0.03683096,-0.48564398,-0.0029062768,0.21741201,-0.30782065,-0.1968374,0.070650674,0.14385512
202416,CLE,CIN,CIN,-0.026249735,0.012784116,0.048463523,-0.3000859,0.4794622,0.23352867,-0.102832966,0.40850815,-0.13255548,-0.13627869,-0.52850235,-0.20815717,-0.058794137,0.2652387,0.009127115,0.1758233,-0.30032673,0.1851854,0.24390316,-0.18502185,-0.47031552,0.007420121,0.40063378,-0.31292045,-0.22860853,0.009684921,0.021149144,0.09883164,-0.23938839,-0.38828075,0.14168108,-0.063684314,0.34230092,0.27681515,-0.23477817,0.27858305,-0.35338345,0.3326581,-0.15975413,-0.44775608,0.2629697,-0.347869,0.1103701,0.021479517,-0.13602805,-0.1268368,0.019619694,-0.10510507,0.1561872,-0.35351875,-0.08880361,-0.27140802,0.14226846,0.27490193,-0.4021853,-0.07758775,0.24162179,0.33923966,-0.00134059,-0.3626931,0.35680115,0.19258673,0.05977957,-0.009704824
202416,OTI,CLT,CLT,-0.3776232,-0.14717971,-0.24502331,-0.013026345,-0.04771188,-0.282073,0.13634591,-0.2386739,0.3472506,0.3103588,-0.3442889,0.1384698,0.0902617,0.039829828,0.2858059,0.08582967,0.14159912,-0.29843712,0.25122967,0.17420667,0.18254863,-0.07138909,-0.21335669,0.19392245,-0.24900992,0.0605778,-0.21745777,0.2687738,0.3773222,0.17637706,-0.35400888,0.46121612,-0.21849717,-0.4308581,-0.258194,0.33901632,-0.3096369,-0.065721706,-0.39139488,-0.28180033,0.44439653,0.14133646,0.016592441,0.086050704,0.21504992,-0.15589257,0.25406054,-0.3646198,0.37304726,-0.6858803,0.27254376,-0.18452132,0.22541164,-0.065233044,0.11867822,0.10852974,-0.13387416,0.384716,-0.06424894,-0.27133206,0.8214794,0.1941516,-0.61136025,0.12188882
202416,JAX,RAI,RAI,-0.16024025,-0.3844728,0.08193058,0.34109628,0.00440713,0.082068294,-0.41827947,0.07753871,0.25457186,0.16983263,-0.20226853,0.17045587,0.11076642,0.26311585,0.15124829,-0.08764547,-0.14850497,-0.17490523,0.2975027,-0.33562258,0.0112792,-0.06453611,0.1458338,-0.08689266,-0.012035414,0.27503338,0.07180445,0.024145314,0.35624662,-0.20886345,-0.33033878,0.2115038,0.21392381,0.19698387,0.23845829,-0.045624703,0.013983687,0.08366873,0.086505316,0.054370515,0.22405668,-0.07498998,0.30637226,0.104413874,0.011535153,-0.12236185,-0.08194157,-0.10185449,0.25036553,0.31258342,0.2690272,0.06762342,0.24386385,0.00016526961,0.19188423,-0.08373128,0.5862902,0.06834461,0.21659635,-0.1357017,-0.23635331,-0.089729324,0.4464195,0.41249782
202416,SFO,MIA,MIA,0.025104271,-0.03653191,0.28249672,0.21822023,-0.094639644,0.124049,-0.3046541,0.11300154,0.33764714,-0.058184836,-0.30930078,0.07733197,0.23540112,0.012416223,-0.16279753,-0.17867084,-0.02840695,0.035179317,0.23314482,-0.27060786,-0.3169722,-0.2687626,-0.28582698,-0.5800357,0.10258431,0.376692,0.3255131,0.10176236,-0.34187087,-0.11480268,-0.4853527,0.21394275,0.4770007,0.22383973,0.07208395,0.14788593,0.15423208,0.22156793,-0.1921076,-0.24525498,0.20735388,-0.1545023,-0.101990074,0.081348,0.068512924,-0.23287694,-0.081401594,-0.12946357,0.5980766,-0.17839368,0.049359206,-0.15990494,-0.058763124,-0.037497696,-0.17473769,-0.3496231,0.29574513,0.40450642,0.10938919,-0.2353654,-0.21477558,0.096376956,-0.08814874,0.48397127
